Policy_ID,DOB,AGE,INCOME,PARENT1,HOME_VALUE,MARRIED,GENDER,EDUCATION,OCCUPATION,TRAVEL_TIME,CAR_USAGE,IDV,CAR_TYPE,RED_CAR,OLD_CLAIM,CLAIM_FREQ,MVR_POINTS,CLAIM_AMOUNT,CAR_AGE,CLAIM_STATUS,URBANICITY
63581743,16-Mar-39,60,$67349,No,$0,z_No,M,PhD,Professional,14,Private,$14230,Minivan,yes,$4461,2,3,$0,18,0,Highly Urban; Urban
31728817,06-Mar-57,42,$0,No,$104265,Yes,z_F,z_High School,Home Maker,61,Private,$17190,z_SUV,no,$0,0,0,$0,,0,Highly Urban; Urban
893196291,26-Jul-52,47,$18304,No,$99839,Yes,M,<High School,Clerical,97,Private,$17670,Minivan,yes,$0,0,0,$0,4,0,Highly Urban; Urban
978351844,16-Apr-63,36,$135520,No,$336846,Yes,z_F,Bachelors,z_Blue Collar,5,Commercial,$38870,Van,no,$4976,2,3,$0,9,0,Highly Urban; Urban
379027531,17-Jun-49,50,$0,No,$0,Yes,z_F,<High School,Student,45,Private,$6500,Sports Car,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
205497667,19-Oct-65,34,,Yes,$0,z_No,z_F,Masters,Manager,22,Private,$20490,Sports Car,no,$0,0,0,$0,18,0,Highly Urban; Urban
929148181,10-Feb-46,53,$8791,No,$117461,z_No,z_F,<High School,Home Maker,67,Private,$19620,z_SUV,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
507365681,28-May-56,43,$23886,No,$136125,Yes,z_F,<High School,Clerical,42,Private,$16110,Sports Car,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
120742534,19-Jun-59,40,$23095,No,$140824,Yes,z_F,<High School,Clerical,19,Private,$7810,Minivan,no,$5128,2,1,$0,,0,Highly Urban; Urban
735523082,08-Feb-51,48,$85734,No,$0,z_No,M,PhD,,65,Commercial,$27670,Panel Truck,no,$0,0,1,$0,14,0,Highly Urban; Urban
265792515,26-Feb-58,41,$173557,No,$450715,z_No,M,Masters,,34,Commercial,$22960,Panel Truck,yes,$5447,3,0,$0,15,0,Highly Urban; Urban
136183779,12-Feb-58,41,$62943,No,$229852,Yes,M,z_High School,Clerical,28,Private,$27820,Minivan,yes,$0,0,2,$0,1,0,Highly Urban; Urban
884755125,10-Dec-52,46,$36110,No,$175359,z_No,z_F,z_High School,z_Blue Collar,18,Commercial,$13260,z_SUV,no,$26321,4,4,$3793,10,1,Highly Urban; Urban
601454546,03-Mar-51,48,$34351,No,$0,z_No,z_F,z_High School,z_Blue Collar,29,Commercial,$22440,Pickup,no,$0,0,0,$0,5,0,Highly Urban; Urban
911685716,17-Nov-43,56,$8137,No,$111717,Yes,M,<High School,Student,38,Commercial,$17540,Van,no,$0,0,0,$0,6,0,Highly Urban; Urban
825250051,22-Aug-49,50,$16625,No,$0,z_No,M,<High School,Student,49,Commercial,$6500,Pickup,yes,$0,0,4,$0,1,0,z_Highly Rural; Rural
551654691,31-Oct-48,51,$81743,No,$0,z_No,M,Bachelors,z_Blue Collar,37,Commercial,$14770,Minivan,yes,$30760,3,5,$0,10,0,Highly Urban; Urban
792036483,28-Aug-63,36,$19217,No,$120635,Yes,z_F,<High School,Clerical,29,Private,$21430,Minivan,no,$0,0,0,$0,3,0,z_Highly Rural; Rural
288118526,03-Mar-59,40,$17372,No,$107484,Yes,z_F,z_High School,Clerical,33,Private,$7240,z_SUV,no,$20134,2,3,$0,1,0,Highly Urban; Urban
309200965,28-Oct-61,38,$10653,Yes,$0,z_No,z_F,<High School,Clerical,35,Private,$5300,z_SUV,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
317891388,26-Jan-45,54,$61626,No,$0,z_No,z_F,Bachelors,z_Blue Collar,25,Commercial,$13060,z_SUV,no,$5598,2,3,$0,10,0,Highly Urban; Urban
267868090,30-Oct-56,43,$58025,No,$211109,Yes,M,Bachelors,Clerical,16,Commercial,$28840,Panel Truck,yes,$0,0,0,$3905,8,1,Highly Urban; Urban
877748562,24-Sep-45,54,$71579,No,$257342,Yes,M,PhD,Manager,46,Commercial,$18560,Van,no,$9514,4,0,$0,13,0,Highly Urban; Urban
818483184,01-May-39,60,$52002,Yes,$242854,z_No,M,Masters,,5,Commercial,$28140,Panel Truck,no,$0,0,0,$4356,12,1,Highly Urban; Urban
777877285,09-Jan-58,41,$38430,Yes,$0,z_No,z_F,Masters,Lawyer,22,Private,$9440,z_SUV,no,$0,0,0,$0,12,0,Highly Urban; Urban
813128,14-Feb-55,44,,No,$186500,Yes,z_F,<High School,z_Blue Collar,48,Commercial,$10600,Pickup,no,$0,0,0,$0,7,0,Highly Urban; Urban
679555193,16-Feb-66,33,$0,Yes,$0,z_No,M,z_High School,Student,14,Commercial,$12470,Minivan,yes,$10794,2,4,$2705,5,1,Highly Urban; Urban
575284987,18-Oct-49,50,$36015,No,$137355,Yes,z_F,Masters,Lawyer,23,Private,$15100,z_SUV,no,$0,0,1,$3955,10,1,z_Highly Rural; Rural
896636252,22-Apr-65,34,$28719,Yes,$0,z_No,z_F,z_High School,z_Blue Collar,15,Commercial,$14340,z_SUV,no,$0,0,0,$6132,7,1,Highly Urban; Urban
664911028,05-Jul-59,40,$82505,No,$0,z_No,M,Masters,,35,Commercial,$33910,Panel Truck,no,$5464,3,2,$5477,13,1,Highly Urban; Urban
378475410,14-Oct-37,62,$137666,No,,Yes,z_F,Masters,Professional,60,Private,$17790,Sports Car,no,$3902,2,8,$6079,15,1,Highly Urban; Urban
976490313,28-Sep-61,38,$29688,No,$131833,Yes,z_F,<High School,Clerical,24,Private,$14910,Sports Car,no,$5991,3,5,$0,1,0,Highly Urban; Urban
522855982,05-Jun-57,42,$30696,No,$99263,Yes,z_F,Bachelors,Home Maker,47,Commercial,$30700,Pickup,no,$0,0,0,$0,,0,z_Highly Rural; Rural
272342712,07-Oct-45,54,$66955,No,$241544,z_No,z_F,Bachelors,Professional,48,Private,$10540,z_SUV,no,$0,0,2,$0,10,0,Highly Urban; Urban
952181357,17-May-67,32,$40851,Yes,$112094,z_No,z_F,z_High School,Clerical,52,Private,$15550,z_SUV,no,$0,0,2,$2943,1,1,Highly Urban; Urban
632856320,09-May-56,43,$23157,No,$115249,Yes,M,z_High School,Clerical,27,Private,$14230,Minivan,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
488523606,25-Apr-47,52,$115075,No,$0,z_No,M,Bachelors,z_Blue Collar,23,Commercial,$18210,Van,yes,$7619,1,3,$5314,1,1,Highly Urban; Urban
298571479,22-May-80,19,$37536,Yes,$0,z_No,z_F,Bachelors,Professional,53,Private,$22810,Pickup,no,$4686,1,10,$3917,1,1,Highly Urban; Urban
258811160,13-Apr-65,34,$20299,No,$66016,Yes,z_F,z_High School,Home Maker,45,Private,$4900,Sports Car,no,$0,0,4,$0,1,0,z_Highly Rural; Rural
830767196,28-Sep-55,44,$36570,No,$150122,z_No,M,z_High School,z_Blue Collar,9,Commercial,$9560,Pickup,yes,$29233,2,5,$0,10,0,Highly Urban; Urban
394837296,30-Jun-54,45,$107663,No,$389586,Yes,z_F,Masters,Lawyer,47,Private,$15300,Minivan,no,$26455,1,5,$0,19,0,Highly Urban; Urban
253235211,28-Mar-48,51,$36451,No,$138535,Yes,M,z_High School,z_Blue Collar,68,Commercial,$7900,Pickup,yes,$0,0,0,$0,1,0,z_Highly Rural; Rural
386902005,17-Sep-58,41,$44972,No,$128494,Yes,z_F,z_High School,Professional,11,Private,$26270,Sports Car,no,$0,0,6,$0,1,0,Highly Urban; Urban
311712495,06-Dec-62,36,$58839,No,$170516,Yes,M,Masters,,27,Commercial,$7380,Pickup,no,$22419,2,3,$0,13,0,Highly Urban; Urban
88568347,04-May-47,52,$41408,No,$199056,z_No,z_F,Bachelors,Clerical,32,Private,$5640,z_SUV,no,$0,0,0,$0,10,0,z_Highly Rural; Rural
765674211,26-Mar-52,47,$80232,No,$0,z_No,M,PhD,Doctor,32,Private,$6200,Minivan,yes,$6685,2,0,$0,16,0,Highly Urban; Urban
401624808,16-Jul-55,44,$38988,No,$152614,z_No,z_F,<High School,Home Maker,11,Private,$5700,z_SUV,no,$525,1,1,$0,1,0,Highly Urban; Urban
7249501,17-Nov-58,41,$257,Yes,$0,z_No,z_F,<High School,Home Maker,14,Private,$5630,z_SUV,no,$7902,1,5,$0,1,0,z_Highly Rural; Rural
201896796,19-May-42,57,$106584,No,$297358,Yes,z_F,Masters,Lawyer,18,Private,$17380,z_SUV,no,$0,0,0,$0,,0,Highly Urban; Urban
539678669,03-Dec-57,41,$146370,No,$381878,Yes,M,z_High School,Manager,34,Private,$20420,Minivan,yes,$0,0,0,$0,1,0,Highly Urban; Urban
937083132,08-Apr-71,28,$36113,No,$187871,z_No,M,Bachelors,z_Blue Collar,75,Commercial,$9240,Pickup,yes,$5065,2,5,$4546,8,1,Highly Urban; Urban
992652986,03-Sep-47,52,$89124,No,$250040,Yes,z_F,PhD,Doctor,17,Private,$15610,z_SUV,no,$0,0,0,$0,13,0,Highly Urban; Urban
767748589,31-Mar-51,48,$55934,No,,z_No,z_F,Bachelors,Professional,38,Private,$23900,Pickup,no,$8804,3,3,$0,7,0,Highly Urban; Urban
217592768,21-Mar-43,56,$17546,No,$0,z_No,z_F,Bachelors,Home Maker,20,Private,$27740,Pickup,no,$0,0,0,$0,7,0,z_Highly Rural; Rural
214237256,19-Aug-49,50,$224408,No,$523039,z_No,z_F,PhD,,33,Commercial,$28940,Pickup,no,$0,0,0,$0,22,0,Highly Urban; Urban
378925926,08-Jul-56,43,$59026,No,$0,z_No,z_F,z_High School,z_Blue Collar,45,Commercial,$11700,Minivan,no,$4449,2,0,$0,1,0,Highly Urban; Urban
536756491,19-Jan-29,70,$78170,No,$285826,z_No,M,PhD,Manager,40,Private,$14940,z_SUV,no,$0,0,0,$0,1,0,Highly Urban; Urban
411355078,21-May-57,42,$62386,No,$202871,Yes,M,Bachelors,Professional,19,Private,$11940,Minivan,yes,$39058,2,6,$0,9,0,Highly Urban; Urban
371294473,14-Sep-63,36,$31259,No,$145148,Yes,M,<High School,z_Blue Collar,32,Commercial,$21510,Van,no,$3719,1,0,$5571,8,1,Highly Urban; Urban
446316742,17-Apr-60,39,$48490,No,$195777,z_No,z_F,Bachelors,z_Blue Collar,39,Commercial,$15180,z_SUV,no,$3893,1,0,$4703,9,1,Highly Urban; Urban
472578187,15-Feb-51,48,$82885,No,$0,z_No,M,Bachelors,Manager,60,Private,$21340,Minivan,no,$0,0,1,$1467,13,1,Highly Urban; Urban
166923425,29-Oct-52,47,$0,No,$0,z_No,M,<High School,Student,25,Private,$17890,Van,no,$0,0,0,$3968,5,1,Highly Urban; Urban
914690116,18-May-52,47,$166359,No,$386052,Yes,z_F,PhD,Doctor,41,Private,$10250,z_SUV,no,$0,0,2,$0,17,0,Highly Urban; Urban
363380660,21-Nov-50,48,$90971,No,,z_No,M,PhD,Doctor,39,Private,$14630,Minivan,no,$0,0,2,$0,16,0,Highly Urban; Urban
226349206,03-Dec-56,42,$38504,No,$172963,Yes,M,z_High School,z_Blue Collar,34,Commercial,$21600,Minivan,no,$0,0,1,$0,5,0,Highly Urban; Urban
595503380,14-Jun-73,26,$24722,No,$0,z_No,z_F,<High School,Clerical,31,Private,$7900,z_SUV,no,$1320,2,10,$2627,4,1,Highly Urban; Urban
91891969,15-Apr-44,55,$32880,No,$197778,Yes,M,<High School,z_Blue Collar,27,Commercial,$4790,Pickup,yes,$0,0,3,$1100,1,1,Highly Urban; Urban
123291473,21-May-77,22,$0,No,$0,Yes,z_F,PhD,Home Maker,47,Private,$13000,z_SUV,yes,$7191,1,0,$22352,11,1,Highly Urban; Urban
176935775,28-Dec-56,42,$54427,Yes,$0,z_No,z_F,Bachelors,Manager,29,Private,$5700,Sports Car,no,$0,0,2,$18392,7,1,Highly Urban; Urban
231191866,14-Aug-51,48,$98735,No,$304410,Yes,M,Masters,,14,Commercial,$32250,Panel Truck,yes,$4159,2,3,$0,,0,Highly Urban; Urban
295371630,21-Oct-61,38,$3136,No,$0,z_No,M,<High School,Student,39,Commercial,$14230,Minivan,yes,$0,0,0,$0,8,0,Highly Urban; Urban
751239174,06-Oct-69,30,$110913,No,$305472,Yes,M,Bachelors,z_Blue Collar,40,Commercial,$4500,Pickup,yes,$0,0,2,$0,11,0,Highly Urban; Urban
550492307,16-Mar-43,56,$102385,No,$254408,Yes,z_F,Bachelors,z_Blue Collar,51,Private,$22500,Minivan,no,$0,0,1,$0,10,0,z_Highly Rural; Rural
686821723,15-Apr-57,42,$200928,No,$513817,Yes,M,PhD,Manager,13,Private,$29950,Minivan,yes,$0,0,0,$0,,0,Highly Urban; Urban
787877274,17-Jan-69,30,$0,Yes,$0,z_No,z_F,<High School,Home Maker,49,Private,$6130,z_SUV,no,$0,0,0,$3096,1,1,z_Highly Rural; Rural
12254781,17-Jan-44,55,$3083,No,$64682,Yes,M,Masters,Manager,46,Private,$7310,Pickup,yes,$0,0,1,$0,10,0,Highly Urban; Urban
784157785,20-Sep-58,41,$119109,No,$0,z_No,M,Masters,Lawyer,39,Private,$21890,Minivan,yes,$0,0,0,$0,18,0,z_Highly Rural; Rural
316572175,28-Jun-55,44,$85472,Yes,$310143,z_No,z_F,Bachelors,Manager,51,Private,$28640,Sports Car,no,$7537,1,0,$0,9,0,Highly Urban; Urban
598224986,23-Apr-60,39,$25687,No,$106801,Yes,z_F,z_High School,z_Blue Collar,49,Commercial,$7970,z_SUV,no,$0,0,1,$0,1,0,z_Highly Rural; Rural
493566061,04-Feb-59,40,$120419,No,$341539,Yes,M,Masters,Lawyer,29,Private,$14130,Minivan,no,$0,0,2,$0,11,0,Highly Urban; Urban
655100096,27-Jul-31,68,$45033,No,$0,Yes,M,z_High School,Student,5,Private,$8400,Sports Car,yes,$36622,2,8,$0,,0,z_Highly Rural; Rural
182172442,17-Aug-51,48,,No,$217532,z_No,M,PhD,,9,Commercial,$12080,Pickup,yes,$0,0,2,$0,16,0,Highly Urban; Urban
667355996,28-May-63,36,$104424,No,,z_No,z_F,Masters,Manager,43,Private,$13190,z_SUV,no,$6032,3,2,$5937,12,1,Highly Urban; Urban
528960574,01-Sep-66,33,$45808,No,$130901,Yes,M,Masters,,5,Commercial,$19410,Van,yes,$922,2,4,$0,,0,Highly Urban; Urban
51707702,22-Nov-56,42,$114277,No,$307203,Yes,M,Masters,Lawyer,6,Private,$15620,Minivan,yes,$0,0,0,$0,14,0,Highly Urban; Urban
241109397,26-Mar-51,48,$105356,No,,Yes,M,Bachelors,Professional,55,Private,$16840,Van,yes,$0,0,1,$0,8,0,Highly Urban; Urban
344195076,04-Apr-49,50,$0,No,$56441,z_No,z_F,z_High School,Home Maker,16,Private,$12460,z_SUV,no,$0,0,2,$0,1,0,Highly Urban; Urban
850999288,18-Oct-54,45,$96599,No,$306391,Yes,M,Bachelors,Professional,42,Commercial,$22940,Panel Truck,yes,$6292,1,2,$0,,0,Highly Urban; Urban
471846839,18-Jul-70,29,$109719,Yes,$0,z_No,z_F,Masters,Manager,28,Private,$21160,z_SUV,no,$6091,3,3,$0,16,0,Highly Urban; Urban
342340403,17-Nov-50,49,$68593,No,$224750,Yes,z_F,z_High School,z_Blue Collar,29,Commercial,$14760,z_SUV,no,$0,0,1,$0,1,0,z_Highly Rural; Rural
305082252,12-Feb-50,49,$67359,No,$234148,z_No,M,Masters,Lawyer,6,Private,$13140,Minivan,no,$0,0,0,$0,12,0,Highly Urban; Urban
950795483,30-Dec-41,57,$26634,No,$167976,Yes,M,z_High School,Clerical,38,Commercial,$4980,Pickup,no,$7795,2,7,$8362,9,1,Highly Urban; Urban
666517830,02-Sep-52,47,$136130,No,$0,z_No,M,PhD,Doctor,46,Private,$15110,Minivan,yes,$0,0,0,$0,16,0,Highly Urban; Urban
656027997,11-Aug-72,27,$0,No,$91135,Yes,z_F,Bachelors,Home Maker,48,Private,$20570,z_SUV,no,$0,0,3,$0,9,0,z_Highly Rural; Rural
970759477,31-Aug-60,39,,No,$0,Yes,z_F,z_High School,Student,18,Private,$5400,z_SUV,no,$2781,3,0,$262,,1,Highly Urban; Urban
578066544,17-Jan-48,51,$24119,No,$123904,Yes,M,z_High School,z_Blue Collar,49,Commercial,$14760,Minivan,yes,$935,3,3,$0,10,0,Highly Urban; Urban
463099401,12-Jun-66,33,$22343,No,,Yes,M,Bachelors,Clerical,5,Private,$7030,Pickup,yes,$1717,2,0,$0,9,0,Highly Urban; Urban
409263481,11-May-55,44,$35066,Yes,$0,z_No,z_F,z_High School,Clerical,47,Private,$18880,z_SUV,no,$37642,3,6,$12588,1,1,Highly Urban; Urban
354783439,30-Jul-53,46,$57209,No,$214461,Yes,M,Masters,Lawyer,24,Private,$6100,Minivan,yes,$5334,3,5,$0,18,0,Highly Urban; Urban
176935775,29-Dec-54,44,$66200,Yes,$223960,z_No,z_F,Bachelors,Manager,53,Private,$17260,z_SUV,no,$0,0,1,$629,9,1,Highly Urban; Urban
717075133,08-Jan-44,55,$127755,No,$354569,Yes,z_F,Bachelors,z_Blue Collar,39,Commercial,$37670,Minivan,no,$0,0,0,$0,10,0,Highly Urban; Urban
955376851,20-May-58,41,$23327,No,$147099,z_No,z_F,Bachelors,Home Maker,25,Private,$13460,Sports Car,no,$27632,2,8,$0,11,0,Highly Urban; Urban
656110961,08-Nov-69,30,$34586,Yes,$0,z_No,M,z_High School,Clerical,38,Private,$10130,Pickup,no,$28174,2,7,$5771,,1,Highly Urban; Urban
826085778,10-Sep-56,43,$101805,No,$0,z_No,M,Bachelors,Professional,50,Commercial,$35240,Panel Truck,yes,$34646,2,4,$0,14,0,Highly Urban; Urban
804769477,24-Oct-71,28,$0,Yes,$0,z_No,z_F,z_High School,Student,39,Private,$4300,Sports Car,no,$0,0,0,$5255,6,1,Highly Urban; Urban
545191971,06-Nov-49,50,$134293,No,$351880,Yes,M,Masters,Lawyer,43,Private,$15890,Minivan,no,$0,0,0,$0,23,0,Highly Urban; Urban
911936859,18-Nov-63,35,$31407,Yes,$119496,z_No,z_F,<High School,Clerical,9,Private,$8140,z_SUV,no,$0,0,0,$4760,,1,Highly Urban; Urban
403565575,27-Aug-42,57,$118155,Yes,$0,z_No,z_F,<High School,z_Blue Collar,43,Private,$40520,z_SUV,no,$0,0,4,$839,6,1,Highly Urban; Urban
632170810,09-Mar-58,41,$42206,No,$0,z_No,z_F,Masters,Lawyer,35,Private,$18460,z_SUV,no,$5274,2,10,$0,18,0,Highly Urban; Urban
779219821,09-Apr-54,45,$39055,No,$133294,Yes,z_F,z_High School,Manager,17,Private,$9910,Sports Car,no,$5762,5,6,$0,1,0,Highly Urban; Urban
565148583,27-Jul-53,46,$57323,No,$0,z_No,z_F,Bachelors,Professional,17,Private,$8780,Minivan,no,$0,0,2,$0,6,0,Highly Urban; Urban
680425927,07-Feb-48,51,$50166,No,$187297,z_No,M,z_High School,z_Blue Collar,32,Commercial,$11620,Minivan,no,$33864,3,5,$0,1,0,Highly Urban; Urban
850085480,01-Nov-54,45,$73543,No,$225263,Yes,M,Masters,,46,Commercial,$17860,Van,no,$0,0,2,$0,12,0,Highly Urban; Urban
325505483,12-Jul-48,51,$112674,No,$312871,Yes,z_F,Bachelors,z_Blue Collar,59,Private,$12770,z_SUV,no,$0,0,0,$0,9,0,z_Highly Rural; Rural
738568522,01-Mar-41,58,$34136,No,$163417,Yes,M,<High School,z_Blue Collar,28,Private,$17000,Van,yes,$26749,1,4,$0,1,0,Highly Urban; Urban
264989418,13-Nov-42,57,,No,$472122,Yes,M,PhD,,31,Commercial,$7200,Pickup,no,$2059,3,2,$0,15,0,Highly Urban; Urban
959710460,18-Jan-49,50,$36504,No,$209726,z_No,z_F,<High School,z_Blue Collar,35,Private,$15550,z_SUV,no,$0,0,0,$0,3,0,Highly Urban; Urban
45398288,07-Mar-46,53,,No,$72115,Yes,z_F,PhD,Home Maker,19,Private,$6800,Sports Car,no,$7236,3,4,$4719,19,1,Highly Urban; Urban
166867224,12-Mar-47,52,$78271,No,$274598,z_No,M,PhD,,38,Commercial,$27400,Panel Truck,no,$7337,4,5,$0,13,0,Highly Urban; Urban
920852190,17-Jun-35,64,$0,No,$0,z_No,z_F,z_High School,Student,36,Private,$8750,Sports Car,no,$0,0,3,$0,9,0,z_Highly Rural; Rural
40601203,03-Dec-50,48,$11067,No,$0,z_No,z_F,<High School,Student,47,Private,$7410,Sports Car,no,$0,0,3,$0,7,0,z_Highly Rural; Rural
478812963,13-Jan-58,41,$5316,No,$62643,Yes,z_F,Bachelors,Home Maker,30,Private,$9160,z_SUV,no,$0,0,0,$0,8,0,Highly Urban; Urban
747972279,30-Jul-67,32,$14846,No,$0,z_No,M,<High School,Clerical,40,Commercial,$22330,Van,yes,$0,0,2,$0,1,0,z_Highly Rural; Rural
827175537,02-Jun-52,47,$0,No,$0,z_No,z_F,PhD,Home Maker,32,Private,$19860,Minivan,no,$0,0,0,$0,10,0,z_Highly Rural; Rural
674266132,01-May-70,29,$75468,Yes,$0,z_No,z_F,Bachelors,Professional,24,Private,$13140,Pickup,no,$0,0,2,$0,10,0,Highly Urban; Urban
669340341,23-Aug-49,50,$55172,No,$176835,Yes,M,Bachelors,z_Blue Collar,33,Commercial,$12020,Pickup,yes,$0,0,1,$0,16,0,Highly Urban; Urban
902649389,07-Dec-47,51,$16750,No,$142254,Yes,M,<High School,Clerical,28,Private,$8280,Pickup,yes,$0,0,0,$0,1,0,z_Highly Rural; Rural
342630609,23-May-34,65,$131548,No,$379682,Yes,z_F,z_High School,Professional,37,Private,$23930,z_SUV,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
245429311,08-Mar-46,53,$117470,No,$357727,Yes,z_F,Masters,Manager,50,Private,$14580,Sports Car,no,$47097,3,0,$2933,18,1,Highly Urban; Urban
679160940,04-Sep-59,40,,No,$0,Yes,z_F,z_High School,Student,5,Private,$6710,z_SUV,no,$0,0,0,$0,1,0,z_Highly Rural; Rural
122302194,23-Nov-43,55,$32227,No,$134375,Yes,z_F,Masters,Lawyer,21,Private,$10220,z_SUV,no,$4285,2,3,$0,14,0,Highly Urban; Urban
536604822,23-Jul-50,49,$94283,No,$270384,Yes,M,Masters,,35,Commercial,$29550,Panel Truck,yes,$0,0,1,$0,19,0,z_Highly Rural; Rural
374898992,25-Oct-48,51,$27450,No,$115618,Yes,M,z_High School,Clerical,40,Private,$9340,Minivan,yes,$0,0,1,$0,1,0,z_Highly Rural; Rural
134188437,08-May-42,57,$128441,No,$374931,Yes,M,PhD,,29,Commercial,$20040,Van,yes,$6713,3,7,$1497,14,1,Highly Urban; Urban
515715030,13-Nov-43,56,$55380,Yes,$0,z_No,M,z_High School,z_Blue Collar,18,Commercial,$11100,Minivan,no,$6164,1,7,$4530,1,1,Highly Urban; Urban
289540110,16-Jul-47,52,,No,$180747,Yes,z_F,Bachelors,Professional,20,Commercial,$19930,Pickup,no,$0,0,2,$0,13,0,Highly Urban; Urban
862826197,11-Feb-41,58,$116948,No,$350971,Yes,M,Masters,Lawyer,54,Private,$18990,Van,yes,$0,0,0,$0,20,0,Highly Urban; Urban
632856320,09-May-56,43,$23157,No,$115249,Yes,M,z_High School,Clerical,27,Private,$8120,Minivan,no,$0,0,7,$0,1,0,z_Highly Rural; Rural
659895301,01-Jun-56,43,$25934,Yes,$0,z_No,z_F,z_High School,Clerical,46,Private,$28580,Minivan,no,$0,0,0,$0,7,0,z_Highly Rural; Rural
624316866,29-Dec-44,54,$50705,No,$240155,Yes,M,Bachelors,z_Blue Collar,43,Commercial,$31410,Panel Truck,yes,$0,0,0,$0,11,0,Highly Urban; Urban
690434693,12-Apr-54,45,$55060,No,$0,z_No,M,<High School,z_Blue Collar,52,Commercial,$27660,Panel Truck,no,$0,0,0,$0,8,0,z_Highly Rural; Rural
887222385,18-Feb-59,40,$71502,No,$213441,Yes,z_F,Bachelors,z_Blue Collar,20,Commercial,$5500,z_SUV,no,$0,0,0,$0,10,0,Highly Urban; Urban
498520198,01-Mar-50,49,$88937,No,$276837,Yes,M,Masters,Professional,56,Private,$15290,Minivan,yes,$0,0,0,$0,18,0,Highly Urban; Urban
349713149,30-Aug-55,44,$81369,No,$226959,Yes,z_F,<High School,z_Blue Collar,52,Private,$13760,z_SUV,no,$28499,2,5,$0,1,0,z_Highly Rural; Rural
707116705,28-May-51,48,$44895,No,$139265,Yes,M,z_High School,z_Blue Collar,57,Commercial,$30470,Minivan,yes,$6313,3,3,$0,8,0,Highly Urban; Urban
822553919,19-Jul-53,46,$49917,No,$182126,Yes,z_F,<High School,z_Blue Collar,36,Private,$18640,z_SUV,no,$0,0,2,$1909,8,1,Highly Urban; Urban
259738055,25-Mar-65,34,$82251,No,$215483,Yes,z_F,Masters,Lawyer,46,Private,$10500,z_SUV,no,$0,0,0,$0,,0,Highly Urban; Urban
900513938,26-Mar-57,42,$32038,No,$156632,Yes,z_F,Bachelors,Clerical,44,Private,$20880,Sports Car,no,$8260,2,1,$0,9,0,Highly Urban; Urban
233191616,23-Mar-66,33,$118861,No,$270664,Yes,z_F,Bachelors,Professional,37,Private,$16690,Minivan,no,$0,0,0,$0,7,0,z_Highly Rural; Rural
926182974,06-Nov-52,47,,No,$0,Yes,z_F,PhD,Doctor,42,Private,$13860,z_SUV,no,$4451,2,0,$0,13,0,Highly Urban; Urban
603409480,07-Feb-38,61,$44470,No,$215628,Yes,z_F,Bachelors,Professional,53,Private,$12850,Minivan,no,$0,0,6,$0,11,0,Highly Urban; Urban
943356951,27-May-60,39,$46491,Yes,$0,z_No,M,<High School,z_Blue Collar,22,Commercial,$23550,Panel Truck,no,$1823,3,4,$0,1,0,z_Highly Rural; Rural
520228658,16-Dec-43,55,$27688,No,$0,z_No,M,z_High School,z_Blue Collar,20,Commercial,$16760,Van,yes,$7369,1,3,$2887,8,1,Highly Urban; Urban
113928673,23-Nov-52,46,$30111,No,$164877,z_No,M,<High School,z_Blue Collar,28,Private,$19780,Van,yes,$8863,1,3,$0,1,0,Highly Urban; Urban
873011839,17-May-54,45,$20045,No,$160500,Yes,z_F,<High School,z_Blue Collar,5,Private,$3500,z_SUV,no,$0,0,0,$0,1,0,Highly Urban; Urban
781057675,22-Sep-72,27,$10405,Yes,$0,z_No,z_F,<High School,z_Blue Collar,39,Private,$15840,Sports Car,no,$32477,2,1,$6763,,1,Highly Urban; Urban
565447249,02-Mar-54,45,$100335,No,$286248,Yes,M,PhD,Lawyer,36,Private,$16030,Minivan,yes,$0,0,0,$0,12,0,Highly Urban; Urban
685834429,22-Feb-61,38,$77830,No,$157793,Yes,z_F,z_High School,z_Blue Collar,58,Commercial,$11630,z_SUV,no,$0,0,2,$7099,11,1,Highly Urban; Urban
603031936,03-Feb-53,46,$102253,No,$265759,z_No,M,Bachelors,Manager,27,Commercial,$22900,Panel Truck,no,$4842,1,6,$0,13,0,Highly Urban; Urban
580771137,27-Nov-63,35,$43196,No,$166154,Yes,z_F,Masters,Lawyer,22,Private,$5000,Sports Car,no,$0,0,0,$0,15,0,Highly Urban; Urban
723052733,14-Jul-42,57,$51343,No,$175607,Yes,z_F,Bachelors,Professional,22,Private,$15440,z_SUV,no,$1125,1,4,$6062,11,1,Highly Urban; Urban
605237938,17-Jan-58,41,$187284,No,,z_No,M,Masters,,32,Commercial,$11360,Pickup,no,$4538,2,4,$0,12,0,Highly Urban; Urban
837812755,08-Nov-47,52,$78322,No,$0,z_No,z_F,Bachelors,Manager,20,Private,$14230,Minivan,no,$0,0,1,$0,13,0,Highly Urban; Urban
363479465,01-Aug-47,52,$152004,No,$406183,Yes,z_F,Masters,Lawyer,29,Private,$21900,Minivan,no,$0,0,3,$0,1,0,z_Highly Rural; Rural
