policy_id,age,cust_age_category,income,parent1,home_value,married,gender,education,occupation,travel_time,car_usage,IDV,car_type,red_car,old_claim,claim_freq,MVR_points,claim_amount,car_age,car_age_category,claim_status,urbanicity
557742413,27,young,"$123062",Yes,"$0",z_No,M,Masters,,25,Private,"$16510",Minivan,yes,"$4174",3,2,"$0",19,old,0,"Highly Urban; Urban"
943487889,38,young,"$28065",Yes,"$112596",z_No,M,Bachelors,Clerical,33,Private,"$4310",Minivan,no,"$30254",3,0,"$781",8,used,1,"Highly Urban; Urban"
85768488,40,young,,Yes,"$0",z_No,M,"z_High School","z_Blue Collar",27,Private,"$13420",Minivan,no,"$7865",4,3,"$25325",1,New,1,"Highly Urban; Urban"
820942677,48,mid-age,"$85221",No,"$266311",Yes,z_F,"z_High School","z_Blue Collar",37,Commercial,"$35420",Van,no,"$0",0,0,"$0",1,New,0,"z_Highly Rural; Rural"
767844121,32,young,"$16720",No,"$98989",Yes,M,"<High School",Clerical,52,Commercial,"$16700",Van,no,"$45357",1,5,"$3970",1,New,1,"Highly Urban; Urban"
699357023,36,young,"$36844",Yes,"$0",z_No,z_F,Bachelors,Clerical,38,Private,"$21660",z_SUV,no,"$20731",1,7,"$8060",9,used,1,"Highly Urban; Urban"
538846592,44,mid-age,,No,"$84812",Yes,z_F,Bachelors,"Home Maker",38,Private,"$9910",z_SUV,no,"$25706",2,0,"$0",7,used,0,"Highly Urban; Urban"
669900520,46,mid-age,"$52338",No,"$199441",Yes,z_F,"z_High School","z_Blue Collar",43,Commercial,"$15840",z_SUV,no,"$0",0,1,"$0",1,New,0,"Highly Urban; Urban"
706306036,55,mid-age,"$240198",No,"$600591",Yes,z_F,PhD,Lawyer,46,Private,"$31640",Minivan,no,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
423872499,46,mid-age,"$114924",No,"$298660",Yes,M,"z_High School","z_Blue Collar",51,Commercial,"$38600","Panel Truck",yes,"$0",0,0,"$0",8,used,0,"z_Highly Rural; Rural"
652680644,45,mid-age,"$51165",No,"$218258",Yes,M,Masters,Lawyer,45,Private,"$12310",Minivan,yes,"$0",0,0,"$4953",10,used,1,"Highly Urban; Urban"
366181726,51,mid-age,"$61293",No,"$242297",Yes,M,"z_High School","z_Blue Collar",26,Commercial,"$12730",Minivan,yes,"$0",0,2,"$0",9,used,0,"z_Highly Rural; Rural"
611794581,61,old-age,"$103017",No,"$332631",Yes,M,Bachelors,Professional,19,Commercial,"$36370",Van,yes,"$0",0,0,"$0",17,old,0,"Highly Urban; Urban"
234773395,47,mid-age,,No,"$405597",Yes,z_F,PhD,Manager,5,Private,"$23070",z_SUV,no,"$0",0,0,"$0",12,used,0,"Highly Urban; Urban"
88757083,52,mid-age,,No,"$218142",Yes,M,Masters,,68,Commercial,"$9560",Pickup,no,"$11409",1,0,"$0",15,old,0,"Highly Urban; Urban"
256857947,50,mid-age,"$61082",No,"$177094",Yes,z_F,Bachelors,Manager,48,Private,"$12610","Sports Car",no,"$0",0,2,"$0",7,used,0,"Highly Urban; Urban"
209335096,47,mid-age,"$129415",No,"$374372",z_No,M,Masters,,38,Commercial,"$29900","Panel Truck",yes,"$2033",2,0,"$0",1,New,0,"Highly Urban; Urban"
610279903,49,mid-age,"$9444",No,"$0",z_No,M,"z_High School",Student,33,Commercial,"$6400",Pickup,no,"$5551",2,4,"$4735",7,used,1,"Highly Urban; Urban"
702299469,37,young,"$32924",No,"$170564",Yes,z_F,Bachelors,"z_Blue Collar",36,Private,"$8000",z_SUV,no,"$39722",1,4,"$7640",10,used,1,"Highly Urban; Urban"
427672605,44,mid-age,"$69357",No,"$0",z_No,z_F,Bachelors,Professional,46,Private,"$13240",z_SUV,no,"$0",0,1,"$0",5,New,0,"Highly Urban; Urban"
789536767,54,mid-age,"$64787",No,"$228544",Yes,z_F,Masters,Lawyer,18,Private,"$6900",z_SUV,no,"$0",0,1,"$0",21,vintage,0,"Highly Urban; Urban"
446316742,37,young,"$26500",No,"$169170",z_No,z_F,"z_High School","z_Blue Collar",33,Commercial,"$10250",z_SUV,no,"$30081",1,5,"$0",1,New,0,"Highly Urban; Urban"
981458064,27,young,"$0",No,"$0",Yes,z_F,"<High School",Student,12,Private,"$4200","Sports Car",no,"$0",0,2,"$1453",6,used,1,"Highly Urban; Urban"
83908393,42,mid-age,"$117740",No,"$327212",z_No,M,Bachelors,"z_Blue Collar",43,Commercial,"$13270",Minivan,no,"$0",0,0,"$0",12,used,0,"Highly Urban; Urban"
900622130,53,mid-age,"$0",No,,Yes,z_F,Bachelors,"Home Maker",22,Commercial,"$26620",Van,no,"$4504",3,2,"$5728",11,used,1,"Highly Urban; Urban"
721260296,48,mid-age,"$45685",No,"$153261",Yes,M,"<High School","z_Blue Collar",25,Private,"$15610",Minivan,no,"$0",0,0,"$0",3,New,0,"Highly Urban; Urban"
673320205,56,mid-age,"$97670",No,"$331977",Yes,M,"z_High School",Professional,34,Commercial,"$29700","Panel Truck",yes,"$7238",2,0,"$2313",8,used,1,"Highly Urban; Urban"
457437019,49,mid-age,"$0",No,"$0",z_No,M,"<High School",Student,90,Private,"$22920",Minivan,yes,"$0",0,0,"$0",1,New,0,"z_Highly Rural; Rural"
624878768,50,mid-age,"$114092",No,,Yes,M,Bachelors,Manager,25,Commercial,"$6600",Pickup,yes,"$7922",4,1,"$0",12,used,0,"Highly Urban; Urban"
135238902,62,old-age,"$64811",No,"$291079",Yes,z_F,PhD,,49,Commercial,"$16620",Pickup,no,"$0",0,1,"$0",12,used,0,"Highly Urban; Urban"
504685265,52,mid-age,"$70055",No,,z_No,z_F,Masters,Manager,35,Private,"$8510",z_SUV,no,"$0",0,0,"$0",13,old,0,"Highly Urban; Urban"
460805183,42,mid-age,"$35587",Yes,"$157807",z_No,M,"z_High School","z_Blue Collar",10,Commercial,"$11050",Pickup,yes,"$5863",1,0,"$0",11,used,0,"z_Highly Rural; Rural"
281348357,39,young,"$133920",Yes,"$0",z_No,z_F,Masters,,41,Commercial,"$18790",Pickup,no,"$5904",1,1,"$0",15,old,0,"Highly Urban; Urban"
241644896,48,mid-age,,No,,Yes,z_F,PhD,"Home Maker",12,Private,"$11630","Sports Car",no,"$0",0,0,"$0",14,old,0,"Highly Urban; Urban"
656286665,57,mid-age,"$75143",No,"$276789",Yes,M,Masters,,40,Commercial,"$26030","Panel Truck",yes,"$0",0,1,"$0",17,old,0,"z_Highly Rural; Rural"
169244879,52,mid-age,"$33255",No,"$185460",Yes,M,"z_High School",Professional,61,Private,"$10030",Pickup,yes,"$0",0,3,"$0",1,New,0,"z_Highly Rural; Rural"
275101540,47,mid-age,"$13637",No,"$126549",Yes,z_F,Masters,"Home Maker",50,Private,"$26520","Sports Car",no,"$3431",1,1,"$3969",16,old,1,"Highly Urban; Urban"
871088174,50,mid-age,"$5263",No,"$0",z_No,z_F,"z_High School",Student,29,Commercial,"$10620",z_SUV,no,"$3553",3,2,"$1114",7,used,1,"Highly Urban; Urban"
743964218,34,young,"$11047",No,"$127167",Yes,z_F,"<High School",Clerical,13,Private,"$6000",z_SUV,no,"$0",0,0,"$0",7,used,0,"z_Highly Rural; Rural"
612102043,41,mid-age,"$0",Yes,"$0",z_No,z_F,"z_High School","Home Maker",31,Private,"$15670",Pickup,no,"$0",0,0,"$0",8,used,0,"z_Highly Rural; Rural"
136051346,48,mid-age,"$64286",No,"$0",z_No,z_F,Masters,Manager,37,Private,"$19710",Minivan,no,"$0",0,1,"$0",15,old,0,"Highly Urban; Urban"
924144645,40,young,"$47841",Yes,"$0",z_No,z_F,Bachelors,Clerical,42,Private,"$10280",z_SUV,no,"$9035",4,4,"$830",7,used,1,"Highly Urban; Urban"
964484305,58,mid-age,"$69194",No,"$271781",Yes,M,Bachelors,Professional,30,Private,"$20490",Minivan,no,"$0",0,0,"$0",9,used,0,"z_Highly Rural; Rural"
400041881,33,young,"$70235",No,"$194149",Yes,z_F,"<High School",Clerical,56,Private,"$15850","Sports Car",no,"$0",0,0,"$0",6,used,0,"z_Highly Rural; Rural"
914690116,47,mid-age,"$166359",No,"$386052",Yes,z_F,PhD,Doctor,41,Private,"$38550",Van,no,"$0",0,0,"$0",17,old,0,"Highly Urban; Urban"
255252716,45,mid-age,"$12106",Yes,"$0",z_No,z_F,Bachelors,Student,44,Commercial,"$7210","Sports Car",no,"$36236",3,2,"$5109",12,used,1,"Highly Urban; Urban"
977988662,20,young,"$0",No,"$0",Yes,z_F,"z_High School",Student,33,Private,"$5470","Sports Car",yes,"$6625",3,6,"$0",6,used,0,"z_Highly Rural; Rural"
47712962,30,young,"$59336",Yes,"$145621",z_No,M,Bachelors,Professional,33,Private,"$10430",Pickup,yes,"$7959",2,0,"$0",11,used,0,"Highly Urban; Urban"
948206187,35,young,"$44680",No,"$184181",Yes,M,"z_High School",Professional,45,Private,"$9470",Pickup,yes,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
373267772,47,mid-age,"$21281",No,"$117398",z_No,M,"z_High School",Clerical,17,Private,"$9640",Pickup,yes,"$0",0,1,"$0",6,used,0,"z_Highly Rural; Rural"
437203358,37,young,"$41486",No,"$173130",Yes,M,"<High School",Clerical,38,Private,"$16210",Minivan,no,"$0",0,0,"$0",8,used,0,"Highly Urban; Urban"
516170161,35,young,"$16427",No,"$86902",Yes,z_F,"z_High School",Professional,14,Private,"$16920",z_SUV,no,"$0",0,0,"$0",13,old,0,"Highly Urban; Urban"
651005353,27,young,"$31168",No,"$122298",Yes,z_F,"z_High School","z_Blue Collar",58,Commercial,"$7320",Minivan,no,"$7582",2,1,"$6023",7,used,1,"Highly Urban; Urban"
925761563,30,young,"$15278",No,"$0",Yes,M,Bachelors,Student,44,Private,"$6030",Minivan,yes,"$0",0,0,"$0",15,old,0,"Highly Urban; Urban"
332153461,47,mid-age,"$63936",No,"$241912",z_No,z_F,"z_High School","z_Blue Collar",48,Private,"$16670",Minivan,no,"$11375",3,6,"$0",1,New,0,"Highly Urban; Urban"
523279492,56,mid-age,"$49979",No,"$164936",Yes,z_F,Bachelors,"Home Maker",22,Private,"$13090",z_SUV,no,"$0",0,5,"$0",1,New,0,"z_Highly Rural; Rural"
30148425,48,mid-age,"$6505",No,"$0",z_No,M,Bachelors,"Home Maker",21,Private,"$22520",Minivan,no,"$0",0,0,"$0",11,used,0,"Highly Urban; Urban"
168896762,40,young,"$83222",No,"$217841",Yes,z_F,PhD,Doctor,15,Private,"$1500",z_SUV,no,"$0",0,0,"$0",19,old,0,"Highly Urban; Urban"
493522906,33,young,"$101222",Yes,"$0",z_No,z_F,Bachelors,"z_Blue Collar",17,Commercial,"$24710",Pickup,no,"$898",1,3,"$4249",13,old,1,"Highly Urban; Urban"
630541607,37,young,"$26425",No,"$127470",Yes,M,"<High School","z_Blue Collar",50,Commercial,"$9030",Pickup,yes,"$1602",2,6,"$7800",6,used,1,"Highly Urban; Urban"
482826697,57,mid-age,"$121505",No,"$333405",Yes,M,Bachelors,Professional,27,Private,"$14720",Minivan,no,"$0",0,0,"$0",5,New,0,"Highly Urban; Urban"
570538751,45,mid-age,"$0",No,"$71936",Yes,z_F,"z_High School","Home Maker",36,Private,"$13110",z_SUV,no,"$0",0,0,"$0",1,New,0,"z_Highly Rural; Rural"
521214018,49,mid-age,"$39589",No,"$197001",Yes,M,"z_High School","z_Blue Collar",41,Commercial,"$14080",Minivan,yes,"$3767",3,2,"$27711",8,used,1,"Highly Urban; Urban"
68288781,49,mid-age,,No,"$331885",Yes,z_F,PhD,Manager,27,Private,"$18560",z_SUV,no,"$0",0,5,"$0",18,old,0,"Highly Urban; Urban"
521266213,54,mid-age,"$86120",No,,z_No,z_F,Masters,,26,Commercial,"$29890",Pickup,no,"$0",0,0,"$0",17,old,0,"Highly Urban; Urban"
610125315,42,mid-age,"$69825",Yes,"$0",z_No,z_F,Bachelors,Professional,40,Private,"$22780","Sports Car",no,"$0",0,0,"$0",12,used,0,"z_Highly Rural; Rural"
280912778,52,mid-age,"$95892",No,"$274044",Yes,z_F,Bachelors,Manager,21,Private,"$11090",Pickup,no,"$0",0,1,"$0",9,used,0,"Highly Urban; Urban"
617988135,46,mid-age,,No,"$0",Yes,z_F,"<High School",Student,53,Private,"$10440",z_SUV,no,"$0",0,2,"$0",7,used,0,"z_Highly Rural; Rural"
392991699,46,mid-age,"$24276",No,"$107542",Yes,M,"z_High School",Clerical,28,Private,"$11900",Pickup,no,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
368472751,39,young,"$45692",No,"$169069",Yes,M,"z_High School",Clerical,8,Private,"$7790",Pickup,yes,"$6627",1,9,"$0",1,New,0,"Highly Urban; Urban"
185377177,48,mid-age,"$32424",No,"$168411",Yes,M,"z_High School",Clerical,37,Private,"$13710",Minivan,yes,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
122184095,36,young,"$79801",No,"$0",z_No,z_F,"z_High School","z_Blue Collar",21,Commercial,"$23110",z_SUV,no,"$0",0,2,"$4993",1,New,1,"Highly Urban; Urban"
549927672,57,mid-age,"$59305",No,"$214635",z_No,z_F,Masters,Lawyer,16,Private,"$28000",Minivan,no,"$0",0,2,"$0",14,old,0,"Highly Urban; Urban"
125543499,43,mid-age,"$122806",Yes,"$0",z_No,z_F,Bachelors,"z_Blue Collar",19,Commercial,"$18080",z_SUV,no,"$1784",1,4,"$4004",14,old,1,"Highly Urban; Urban"
326976641,56,mid-age,"$47862",No,"$0",z_No,z_F,Masters,Professional,56,Private,"$27320",Minivan,no,"$0",0,0,"$0",13,old,0,"Highly Urban; Urban"
8166151,50,mid-age,"$91589",No,"$287485",Yes,z_F,"z_High School","z_Blue Collar",40,Commercial,"$6730",z_SUV,no,"$0",0,0,"$6907",10,used,1,"Highly Urban; Urban"
591743242,52,mid-age,"$103831",No,"$324828",z_No,z_F,PhD,Doctor,53,Private,"$17080",Minivan,no,"$0",0,0,"$0",11,used,0,"Highly Urban; Urban"
537177383,50,mid-age,"$61302",No,"$263318",Yes,z_F,"z_High School","z_Blue Collar",52,Commercial,"$28390",Pickup,no,"$7787",1,6,"$0",1,New,0,"Highly Urban; Urban"
159571183,59,mid-age,"$80217",No,"$275635",Yes,M,Bachelors,"z_Blue Collar",26,Commercial,"$26630","Panel Truck",no,"$8938",2,6,"$5601",12,used,1,"z_Highly Rural; Rural"
309073153,32,young,"$76002",No,"$232538",Yes,z_F,Bachelors,Professional,49,Private,"$12300",z_SUV,no,"$8223",1,4,"$0",12,used,0,"Highly Urban; Urban"
983371173,48,mid-age,"$108601",No,"$320455",Yes,M,"z_High School","z_Blue Collar",23,Commercial,"$17160",Van,yes,"$31227",2,4,"$710",1,New,1,"Highly Urban; Urban"
548377956,50,mid-age,"$226780",No,"$574552",Yes,M,PhD,,5,Commercial,"$35350","Panel Truck",yes,"$0",0,0,"$0",12,used,0,"Highly Urban; Urban"
941887174,41,mid-age,"$43392",No,"$145587",Yes,M,"<High School",Clerical,58,Private,"$5840",Pickup,yes,"$0",0,0,"$0",7,used,0,"z_Highly Rural; Rural"
53218115,50,mid-age,"$195523",No,"$0",z_No,M,PhD,,29,Commercial,"$17360",Van,yes,"$0",0,6,"$0",11,used,0,"Highly Urban; Urban"
19890031,48,mid-age,"$139380",No,"$388124",Yes,M,Masters,Lawyer,53,Private,"$14740",Minivan,yes,"$0",0,1,"$0",12,used,0,"Highly Urban; Urban"
733541656,48,mid-age,"$69643",No,"$245463",z_No,M,Bachelors,Clerical,33,Commercial,"$9970",Pickup,yes,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
822649543,38,young,"$15614",No,"$104999",Yes,M,"<High School","z_Blue Collar",38,Private,"$9980",Minivan,yes,"$995",2,6,"$0",7,used,0,"Highly Urban; Urban"
371976627,58,mid-age,"$36950",No,"$215692",z_No,M,"z_High School","z_Blue Collar",19,Commercial,"$9390",z_SUV,yes,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
386966376,33,young,"$0",Yes,"$0",z_No,z_F,"z_High School",Student,52,Commercial,"$16670","Sports Car",no,"$1051",1,0,"$3966",9,used,1,"Highly Urban; Urban"
949616041,53,mid-age,"$10543",No,"$0",Yes,M,"z_High School",Student,37,Commercial,"$27800","Panel Truck",yes,"$0",0,0,"$0",8,used,0,"z_Highly Rural; Rural"
749655710,51,mid-age,"$102469",No,"$336343",Yes,z_F,Masters,Lawyer,27,Private,"$6600","Sports Car",no,"$0",0,0,"$0",13,old,0,"Highly Urban; Urban"
592286959,37,young,"$76930",No,"$280067",Yes,z_F,Bachelors,Professional,11,Private,"$12890",Minivan,no,"$0",0,2,"$0",9,used,0,"Highly Urban; Urban"
227672007,51,mid-age,"$142521",No,"$353218",Yes,z_F,Bachelors,Manager,36,Private,"$22440",Minivan,no,"$0",0,0,"$0",11,used,0,"Highly Urban; Urban"
594301853,54,mid-age,"$59690",No,"$226836",Yes,M,"z_High School",Professional,59,Commercial,"$26410","Panel Truck",no,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
225046564,31,young,"$6393",Yes,"$0",z_No,z_F,"z_High School",Student,50,Private,"$1500","Sports Car",no,"$5540",2,5,"$2892",8,used,1,"Highly Urban; Urban"
724089967,29,young,"$24276",No,,z_No,z_F,"<High School","z_Blue Collar",43,Private,"$6830",z_SUV,no,"$5808",1,5,"$4138",1,New,1,"Highly Urban; Urban"
287982920,38,young,"$149453",No,"$390144",Yes,M,Bachelors,Professional,24,Private,"$23120",Minivan,no,"$0",0,1,"$7765",6,used,1,"Highly Urban; Urban"
412771202,41,mid-age,"$21696",No,"$84618",Yes,z_F,"<High School","z_Blue Collar",33,Private,"$9530",z_SUV,no,"$0",0,4,"$4308",3,New,1,"Highly Urban; Urban"
411154807,48,mid-age,"$39285",No,"$0",z_No,z_F,"<High School","z_Blue Collar",26,Private,"$22930",Pickup,no,"$6367",1,7,"$31357",1,New,1,"Highly Urban; Urban"
65858750,44,mid-age,"$5069",No,"$0",z_No,z_F,"<High School",Student,37,Private,"$5900","Sports Car",no,"$8026",1,6,"$0",1,New,0,"Highly Urban; Urban"
561506095,27,young,"$26012",No,"$128197",Yes,z_F,"z_High School",Clerical,5,Private,"$19250",z_SUV,no,"$0",0,2,"$0",5,New,0,"Highly Urban; Urban"
241791977,48,mid-age,"$37074",No,"$184181",Yes,z_F,"z_High School",Professional,48,Private,"$15190",Minivan,no,"$4848",3,1,"$0",1,New,0,"Highly Urban; Urban"
61145891,50,mid-age,"$199653",No,"$491482",Yes,z_F,Masters,,21,Commercial,"$26370",Pickup,no,"$0",0,0,"$0",19,old,0,"Highly Urban; Urban"
761918307,45,mid-age,"$14640",No,"$87100",Yes,z_F,"<High School","z_Blue Collar",37,Private,"$23940",z_SUV,no,"$0",0,2,"$7861",5,New,1,"Highly Urban; Urban"
399351046,62,old-age,"$35296",No,"$189767",Yes,z_F,"z_High School",Manager,21,Private,"$18260","Sports Car",no,"$8839",2,6,"$0",9,used,0,"Highly Urban; Urban"
601932360,40,young,"$78589",No,"$0",z_No,z_F,Bachelors,Manager,25,Private,"$9360",z_SUV,no,"$800",3,0,"$0",12,used,0,"Highly Urban; Urban"
572678112,26,young,"$56347",No,"$201599",Yes,M,"z_High School","z_Blue Collar",30,Commercial,"$16410",Van,yes,"$0",0,0,"$4681",1,New,1,"Highly Urban; Urban"
894830894,57,mid-age,"$72611",No,"$0",z_No,M,Masters,Lawyer,44,Private,"$19410",Minivan,no,"$0",0,0,"$0",16,old,0,"Highly Urban; Urban"
19903973,41,mid-age,"$0",No,"$0",Yes,z_F,"<High School",Student,18,Private,"$3550",z_SUV,no,"$0",0,2,"$0",1,New,0,"z_Highly Rural; Rural"
420153981,51,mid-age,"$25152",No,"$0",z_No,z_F,Masters,Manager,51,Private,"$22480",Pickup,no,"$0",0,3,"$0",16,old,0,"Highly Urban; Urban"
771117288,45,mid-age,"$109237",No,"$0",z_No,z_F,Masters,Lawyer,17,Private,"$26900",z_SUV,no,"$0",0,0,"$0",19,old,0,"Highly Urban; Urban"
464738176,41,mid-age,"$0",No,"$68224",z_No,z_F,"<High School","Home Maker",44,Private,"$2320",z_SUV,no,"$0",0,0,"$0",5,New,0,"z_Highly Rural; Rural"
751118615,62,old-age,"$25482",No,"$170408",Yes,z_F,Masters,Lawyer,8,Private,"$7790","Sports Car",no,"$9348",4,0,"$0",13,old,0,"Highly Urban; Urban"
441634514,47,mid-age,"$62068",No,"$208644",z_No,M,Bachelors,Manager,45,Private,"$13380",Minivan,no,"$0",0,0,"$0",1,New,0,"Highly Urban; Urban"
148344210,52,mid-age,"$4119",No,"$0",z_No,M,"z_High School",Student,21,Private,"$7110",Pickup,yes,"$0",0,1,"$0",8,used,0,"Highly Urban; Urban"
998903843,43,mid-age,"$19012",No,"$166396",Yes,z_F,"<High School",Clerical,69,Private,"$7700","Sports Car",no,"$0",0,0,"$0",1,New,0,"z_Highly Rural; Rural"
193531081,55,mid-age,"$130162",No,"$356853",z_No,z_F,Bachelors,"z_Blue Collar",17,Commercial,"$28420","Sports Car",no,"$0",0,1,"$0",7,used,0,"z_Highly Rural; Rural"
171243279,51,mid-age,"$106722",No,"$289522",z_No,M,"z_High School","z_Blue Collar",34,Commercial,"$17270",Van,no,"$0",0,2,"$6001",1,New,1,"Highly Urban; Urban"
90809821,39,young,"$44920",Yes,"$0",z_No,z_F,"z_High School","z_Blue Collar",27,Commercial,"$20350",z_SUV,no,"$0",0,0,"$0",9,used,0,"z_Highly Rural; Rural"
285812132,39,young,"$66525",No,"$228868",Yes,M,"z_High School","z_Blue Collar",34,Commercial,"$14000",Minivan,no,"$0",0,1,"$4953",9,used,1,"Highly Urban; Urban"
204049784,55,mid-age,"$26597",No,"$183867",Yes,M,Masters,Manager,28,Commercial,"$27190","Panel Truck",no,"$0",0,1,"$0",15,old,0,"Highly Urban; Urban"
568232894,52,mid-age,"$73574",No,"$224049",Yes,M,"z_High School",Professional,43,Private,"$6700",Pickup,yes,"$1496",3,3,"$0",1,New,0,"Highly Urban; Urban"
771800967,39,young,"$67608",No,"$0",z_No,M,Bachelors,Professional,32,Private,"$12160",Minivan,yes,"$0",0,3,"$6190",9,used,1,"Highly Urban; Urban"
874176163,49,mid-age,"$132359",No,"$341357",Yes,M,Masters,,40,Commercial,"$27910","Panel Truck",no,"$3408",1,5,"$0",15,old,0,"Highly Urban; Urban"
899420210,40,young,"$55599",No,,Yes,z_F,Masters,Professional,18,Private,"$11060","Sports Car",no,"$0",0,2,"$0",19,old,0,"Highly Urban; Urban"
346696036,51,mid-age,"$144742",No,"$0",z_No,z_F,Masters,Manager,14,Private,"$26790",Pickup,no,"$0",0,2,"$0",18,old,0,"Highly Urban; Urban"
952002363,32,young,"$24506",No,"$117746",Yes,M,Bachelors,Clerical,66,Commercial,"$18260",Van,yes,"$0",0,0,"$3585",10,used,1,"Highly Urban; Urban"
506136547,40,young,"$381",No,"$53204",Yes,z_F,Masters,"Home Maker",39,Private,"$1540",z_SUV,no,"$0",0,0,"$0",24,vintage,0,"Highly Urban; Urban"
282603533,48,mid-age,"$111783",No,"$0",z_No,M,Bachelors,Manager,22,Private,"$1500",Minivan,no,"$4724",2,0,"$0",15,old,0,"Highly Urban; Urban"
552499053,39,young,"$956",No,"$0",Yes,z_F,Bachelors,Student,25,Commercial,"$17550",z_SUV,no,"$0",0,0,"$0",9,used,0,"z_Highly Rural; Rural"
684683990,40,young,"$78658",No,"$236005",z_No,z_F,Masters,Lawyer,69,Private,"$17040",Pickup,no,"$0",0,1,"$0",15,old,0,"z_Highly Rural; Rural"
634343179,41,mid-age,"$107814",No,"$282778",z_No,M,Masters,,44,Commercial,"$18920",Van,no,"$0",0,0,"$0",17,old,0,"Highly Urban; Urban"
516651130,55,mid-age,"$59217",No,"$217584",Yes,M,Bachelors,Professional,13,Private,"$13950",Minivan,yes,"$0",0,1,"$0",11,used,0,"Highly Urban; Urban"
853734812,35,young,"$17617",No,"$0",Yes,M,Bachelors,Student,62,Commercial,"$6760",Pickup,yes,"$0",0,0,"$0",10,used,0,"Highly Urban; Urban"
357678798,47,mid-age,"$0",No,"$83712",Yes,z_F,Bachelors,"Home Maker",48,Private,"$13300",Pickup,no,"$0",0,0,"$0",13,old,0,"z_Highly Rural; Rural"
449939222,32,young,"$29206",No,"$146212",Yes,z_F,"z_High School",Clerical,24,Private,"$13390",Pickup,no,"$4447",1,0,"$7776",8,used,1,"Highly Urban; Urban"
926349945,48,mid-age,"$70308",No,"$0",z_No,z_F,Bachelors,Professional,5,Private,"$27540",Pickup,no,"$0",0,0,"$0",11,used,0,"Highly Urban; Urban"
58616614,27,young,"$26840",No,,Yes,z_F,"<High School",Clerical,57,Private,"$7750",z_SUV,no,"$4537",2,3,"$0",1,New,0,"z_Highly Rural; Rural"
642979407,51,mid-age,"$112819",No,"$345297",z_No,M,Masters,Professional,33,Private,"$18660",Minivan,no,"$0",0,1,"$0",20,old,0,"Highly Urban; Urban"
621600082,43,mid-age,"$14216",Yes,"$0",z_No,z_F,"<High School","Home Maker",29,Private,"$7500",z_SUV,no,"$0",0,0,"$0",1,New,0,"z_Highly Rural; Rural"
105395217,46,mid-age,"$56062",No,"$223241",z_No,M,Bachelors,Professional,48,Commercial,"$6100",Pickup,no,"$0",0,1,"$0",7,used,0,"z_Highly Rural; Rural"
500014373,47,mid-age,"$70241",No,"$190629",Yes,M,Bachelors,Manager,52,Private,"$15670",Minivan,yes,"$0",0,0,"$0",6,used,0,"Highly Urban; Urban"
488069027,51,mid-age,"$104355",No,"$286694",z_No,z_F,Masters,Manager,38,Private,"$17040",Minivan,no,"$0",0,1,"$0",15,old,0,"Highly Urban; Urban"
207619261,58,mid-age,"$83521",No,"$275791",Yes,M,Bachelors,Professional,37,Commercial,"$23260","Panel Truck",yes,"$0",0,2,"$1322",1,New,1,"Highly Urban; Urban"
561706935,42,mid-age,"$74355",No,"$260195",Yes,z_F,Bachelors,"z_Blue Collar",47,Commercial,"$30110",Pickup,no,"$0",0,0,"$0",13,old,0,"z_Highly Rural; Rural"
970158560,47,mid-age,"$128796",No,"$393866",Yes,M,Masters,Professional,64,Private,"$11460",z_SUV,no,"$0",0,0,"$0",16,old,0,"Highly Urban; Urban"
402081149,40,young,"$70381",No,"$267721",Yes,z_F,Masters,Manager,24,Private,"$15880","Sports Car",no,"$0",0,0,"$0",14,old,0,"Highly Urban; Urban"
660187356,33,young,"$93522",No,"$0",z_No,z_F,Masters,Lawyer,36,Private,"$3500",z_SUV,no,"$42413",3,1,"$0",18,old,0,"Highly Urban; Urban"
66454934,47,mid-age,"$0",No,"$0",Yes,M,"z_High School",Student,52,Commercial,"$6970",Minivan,yes,"$0",0,5,"$0",1,New,0,"z_Highly Rural; Rural"
